"S1","S2","S3","EC"
-0.357988,0.194703,-0.913201,78078.1
-0.358497,0.19048,-0.913891,77533.375
-0.359935,0.188002,-0.913839,77696.45
-0.360011,0.185175,-0.914386,77674.05
-0.361018,0.182005,-0.914626,78199.225
-0.362442,0.179723,-0.914514,77433.2
-0.36323,0.175615,-0.914999,77647.1
-0.362954,0.170761,-0.916027,77525.25
-0.362381,0.166686,-0.917004,77697.2
-0.363732,0.16414,-0.916928,77507
-0.363798,0.160513,-0.917544,77726.4
-0.364592,0.156582,-0.917908,77751.875
-0.364606,0.153567,-0.918412,78035.975
-0.364998,0.151565,-0.918589,77572.175
-0.36631,0.14726,-0.918766,77734.175
-0.366956,0.144161,-0.919,77706.85
-0.367598,0.141066,-0.919224,77838.7
-0.368059,0.138309,-0.919458,77831.125
-0.368754,0.134803,-0.9197,77723.375
-0.370186,0.130762,-0.919709,77703.975
-0.371647,0.127646,-0.919557,78165.175
-0.372098,0.124723,-0.919776,77330.575
-0.372757,0.123332,-0.919697,77534.175
-0.37421,0.12006,-0.919539,77800.6
-0.374648,0.117149,-0.919736,77687.075
-0.374679,0.112933,-0.920251,77445.25
-0.375852,0.110409,-0.920079,77650.15
-0.376943,0.107008,-0.920035,77900.125
-0.378962,0.102851,-0.919679,78022.4
-0.379987,0.097875,-0.919799,77782.825
-0.381653,0.094434,-0.919469,77496.6
-0.382303,0.091375,-0.919508,77660.1
-0.382202,0.088643,-0.919817,77500.65
-0.383416,0.086585,-0.919508,77978.7
-0.384677,0.084026,-0.919219,77557.4
-0.385486,0.081651,-0.919094,77475.525
-0.386207,0.080604,-0.918883,77949.475
-0.3872,0.078452,-0.918652,77662.6
-0.387828,0.07706,-0.918505,77590.675
-0.389639,0.074392,-0.917958,77771.5
-0.390388,0.072524,-0.91779,77777.425
-0.391626,0.068867,-0.917544,77931
-0.39307,0.065626,-0.917164,77462.825
-0.394097,0.064422,-0.916808,77474.025
-0.394136,0.063933,-0.916826,77916.3
-0.395315,0.060888,-0.916526,77505.775
-0.395622,0.059423,-0.916489,77730.45
-0.396019,0.056411,-0.916508,77455.95
-0.397141,0.055527,-0.916076,77573.9
-0.397585,0.052783,-0.916046,77626.05
-0.398266,0.05298,-0.915739,77549.075
-0.398921,0.051547,-0.915535,77772.4
-0.399581,0.048551,-0.915411,77665.8
-0.399298,0.047124,-0.915609,77451.925
-0.400351,0.045091,-0.915252,77296.875
-0.400014,0.04394,-0.915455,77672.275
-0.400269,0.042983,-0.915389,77345.175
-0.400049,0.041895,-0.915536,77674.3
-0.402239,0.041045,-0.914614,77333.025
-0.403008,0.038252,-0.914397,77750.825
-0.404367,0.037838,-0.913814,77511.8
-0.405119,0.035585,-0.913571,77520.6
-0.406125,0.033274,-0.913212,77263.4
-0.407386,0.030531,-0.912746,77538.325
-0.407816,0.030107,-0.912568,77404.15
-0.407552,0.027383,-0.912771,77745.975
-0.40792,0.026708,-0.912627,77519.925
-0.409221,0.025805,-0.91207,77453.7
-0.408875,0.024427,-0.912263,77488.3
-0.409177,0.023734,-0.912147,77855.675
-0.408206,0.02098,-0.912649,77570.575
-0.40894,0.019397,-0.912355,77577.15
-0.409383,0.017134,-0.912202,77280.6
-0.408391,0.016436,-0.912659,77787.825
-0.407467,0.015294,-0.913092,77239.925
-0.408698,0.014604,-0.912553,77664.3
-0.409294,0.013453,-0.912303,77324.1
-0.409617,0.011619,-0.912184,77542.125
-0.409934,0.010698,-0.912052,77376.3
-0.410962,0.011378,-0.911581,77320.55
-0.409744,0.010927,-0.912135,77516.025
-0.410006,0.009339,-0.912035,77709.275
-0.410241,0.007054,-0.91195,77575.7
-0.411191,0.005231,-0.911534,77312.975
-0.412549,0.002732,-0.910931,77625.85
-0.412105,0.00091,-0.911136,77395.025
-0.413322,-0.001592,-0.910583,77426.9
-0.412394,-0.003639,-0.910998,77237.85
-0.413111,-0.005235,-0.910666,77362.125
-0.412061,-0.00615,-0.911135,77663.15
-0.412458,-0.005691,-0.910959,77686.825
-0.412594,-0.005471,-0.910899,77644.5
-0.412953,-0.006157,-0.910731,77722.45
-0.414669,-0.007307,-0.909943,77474.8
-0.415382,-0.010053,-0.909591,77394.25
-0.416165,-0.012583,-0.909202,77315.3
-0.416885,-0.013507,-0.908859,77608.15
-0.417612,-0.013287,-0.908529,77542.25
-0.418832,-0.015792,-0.907927,77398.25
-0.420118,-0.018535,-0.90728,77548.85
-0.421116,-0.020598,-0.906773,77728.4
-0.422247,-0.022936,-0.906191,77416.3
-0.421951,-0.023633,-0.906311,77685.35
-0.423301,-0.024359,-0.905662,77194.275
-0.424513,-0.025039,-0.905076,77666.05
-0.425209,-0.028041,-0.904661,77432.575
-0.425583,-0.029168,-0.904449,77622.6
-0.427235,-0.03055,-0.903624,77464.875
-0.426191,-0.033278,-0.904021,77664.45
-0.42845,-0.035398,-0.902872,77325.225
-0.429325,-0.03928,-0.902295,77794.975
-0.430976,-0.039765,-0.901487,77009.9
-0.432228,-0.04251,-0.900762,77586.25
-0.432564,-0.043693,-0.900544,77337.3
-0.432968,-0.046036,-0.900233,77740.775
-0.434638,-0.045606,-0.89945,77228.775
-0.436448,-0.04852,-0.89842,77380.325
-0.436022,-0.051459,-0.898463,77266.7
-0.43642,-0.053805,-0.898133,77820.55
-0.436297,-0.05537,-0.898097,76823.875
-0.438213,-0.056299,-0.897107,77571.625
-0.438569,-0.056575,-0.896915,77371.725
-0.43827,-0.057286,-0.897016,77632.75
-0.439275,-0.06101,-0.896278,77088.725
-0.442156,-0.063593,-0.894681,77327.1
-0.442154,-0.066819,-0.894447,77417.725
-0.442358,-0.069313,-0.894156,78029.025
-0.441017,-0.070738,-0.894707,76955.975
-0.440303,-0.072808,-0.894892,77646.875
-0.439499,-0.077437,-0.894899,77535.575
-0.441927,-0.07945,-0.893526,77895.1
-0.441957,-0.08111,-0.893362,77125
-0.441058,-0.082814,-0.89365,77613.4
-0.440488,-0.085464,-0.893681,77406.225
-0.440726,-0.086575,-0.893457,78027.6
-0.441387,-0.088508,-0.892941,77275.05
-0.440301,-0.090277,-0.8933,77557.275
-0.440894,-0.091641,-0.892868,77264.025
-0.440423,-0.094129,-0.892842,77661.3
-0.44228,-0.096158,-0.891708,77365.475
-0.442096,-0.100319,-0.89134,77544.375
-0.443276,-0.102809,-0.89047,77232.925
-0.442199,-0.104155,-0.890849,77706.625
-0.44188,-0.106955,-0.890675,77254.95
-0.442075,-0.108616,-0.890377,77486
-0.442357,-0.110358,-0.890023,77477.3
-0.442512,-0.11282,-0.889638,77535.05
-0.443106,-0.115623,-0.888982,77499.475
-0.442571,-0.118727,-0.888839,77591.3
-0.442643,-0.120784,-0.888526,77559.65
-0.442643,-0.122468,-0.888296,77708.625
-0.441499,-0.124721,-0.888551,77524.825
-0.441712,-0.127493,-0.888052,77462.125
-0.441178,-0.130343,-0.887903,77696.225
-0.439823,-0.132894,-0.888197,77293.225
-0.440971,-0.135364,-0.887255,77526.225
-0.441216,-0.13736,-0.886826,77194.675
-0.441274,-0.139374,-0.886483,77605.425
-0.442348,-0.139957,-0.885855,77445.525
-0.441659,-0.142045,-0.885867,77412.325
-0.441204,-0.143362,-0.885882,77496.15
-0.441071,-0.145403,-0.885615,77644.025
-0.440934,-0.147442,-0.885346,77697.875
-0.439338,-0.150465,-0.885631,77521.35
-0.439147,-0.151941,-0.885474,77409.15
-0.438265,-0.154029,-0.88555,77584.725
-0.436988,-0.157557,-0.885561,77612
-0.437031,-0.160755,-0.884964,77293.875
-0.436207,-0.161867,-0.885168,77881.2
-0.435248,-0.164726,-0.885113,77484.45
-0.43456,-0.166496,-0.88512,77739.675
-0.434684,-0.169892,-0.884413,77394.15
-0.434655,-0.172659,-0.883891,77511.825
-0.43366,-0.173603,-0.884195,77709.075
-0.432088,-0.175796,-0.884531,77990.825
-0.430812,-0.177828,-0.884748,77218.775
-0.429653,-0.180431,-0.884784,77952.375
-0.429878,-0.183473,-0.884049,77523.45
-0.430599,-0.185898,-0.883191,77354.475
-0.42972,-0.187409,-0.8833,77531.1
-0.428763,-0.189814,-0.883251,77783.275
-0.427652,-0.192976,-0.883104,77584.15
-0.428881,-0.19604,-0.881833,77741.4
-0.428172,-0.197778,-0.881789,77113.5
-0.426508,-0.199853,-0.882128,77671.925
-0.425783,-0.201687,-0.882061,77627.05
-0.425752,-0.204897,-0.881336,77524.95
-0.425364,-0.208059,-0.880782,77240.325
-0.425327,-0.210469,-0.880227,77530.1
-0.423714,-0.213591,-0.880253,77639
-0.424063,-0.215618,-0.87959,77573.15
-0.424067,-0.218396,-0.878903,77276.55
-0.423755,-0.221372,-0.878309,77670.85
-0.421908,-0.223922,-0.878551,77864.275
-0.421426,-0.227011,-0.87799,77565.775
-0.421078,-0.228671,-0.877726,77437.825
-0.420754,-0.231542,-0.877129,77275.5
-0.419691,-0.235397,-0.876611,77516.7
-0.41892,-0.23651,-0.876681,77406.1
-0.417846,-0.23811,-0.87676,77176.525
-0.417717,-0.242842,-0.875523,77393.8
-0.418465,-0.24376,-0.87491,77728.375
-0.418827,-0.245448,-0.874265,77441.125
-0.418263,-0.248654,-0.873629,77502.85
-0.41821,-0.25088,-0.873017,77310.3
-0.416636,-0.253295,-0.873073,77505.525
-0.415155,-0.256277,-0.872908,77441.925
-0.415323,-0.258944,-0.87204,77514.475
-0.414379,-0.262317,-0.871481,77255.1
-0.412929,-0.264421,-0.871534,77523.475
-0.41201,-0.268013,-0.870871,77397.65
-0.410335,-0.270109,-0.871014,77591.725
-0.409184,-0.272789,-0.870721,77058.425
-0.409522,-0.274469,-0.870033,77725.875
-0.409913,-0.275801,-0.869428,77187.65
-0.410419,-0.278975,-0.868176,77539.3
-0.410588,-0.280469,-0.867614,77018.525
-0.411192,-0.28156,-0.866975,77487.475
-0.412479,-0.283867,-0.86561,77155.875
-0.41183,-0.2872,-0.864819,77506.375
-0.411446,-0.290703,-0.863831,76796.375
-0.410404,-0.29354,-0.863367,77451.45
-0.409112,-0.296951,-0.862813,76911.75
-0.407705,-0.299566,-0.862576,77424.975
-0.407046,-0.301898,-0.862074,76884.25
-0.407274,-0.304135,-0.861179,77275.9
-0.407198,-0.307349,-0.860073,77062.125
-0.406812,-0.309766,-0.859388,77371.4
-0.406718,-0.313603,-0.85804,76758.825
-0.407006,-0.314849,-0.857447,77318.125
-0.406903,-0.318676,-0.856082,77189.2
-0.406731,-0.322857,-0.854595,77227.325
-0.405563,-0.325509,-0.854144,77106.525
-0.406444,-0.328237,-0.85268,77106.775
-0.406952,-0.331454,-0.851192,77428.375
-0.40562,-0.335218,-0.850353,77214.425
-0.404926,-0.338511,-0.849379,76727.75
-0.404541,-0.342021,-0.848156,77251.925
-0.403476,-0.345048,-0.847437,77030.325
-0.402658,-0.348786,-0.846295,77255.75
-0.40156,-0.352113,-0.845438,77068.725
-0.400139,-0.355092,-0.844866,77387.775
-0.400315,-0.358539,-0.843325,76989.125
-0.401328,-0.360278,-0.842102,77165.85
-0.401253,-0.36223,-0.8413,76757.7
-0.39986,-0.365429,-0.840579,77310.975
-0.398671,-0.36908,-0.839548,76926.7
-0.398427,-0.372064,-0.838347,77135.95
-0.398371,-0.375005,-0.837061,76710.4
-0.398468,-0.37898,-0.835223,77112.75
-0.397109,-0.38173,-0.834618,76957.375
-0.395223,-0.385348,-0.83385,77129.925
-0.393411,-0.388132,-0.833416,76723.275
-0.393069,-0.391005,-0.832233,77172.125
-0.392327,-0.393706,-0.83131,76861.475
-0.391093,-0.396154,-0.830727,77232.225
-0.391091,-0.400058,-0.828856,76821.725
-0.388416,-0.402887,-0.828743,77161.5
-0.386649,-0.407555,-0.827286,76971.65
-0.385993,-0.409888,-0.826439,77213.025
-0.385578,-0.411344,-0.825909,76737.675
-0.383773,-0.414071,-0.825387,77129.3
-0.382863,-0.417084,-0.824292,77119.75
-0.382811,-0.420197,-0.822733,77137.8
-0.380093,-0.425254,-0.821394,76799.825
-0.378694,-0.428866,-0.820161,76949.75
-0.377011,-0.431982,-0.819301,77205.7
-0.375286,-0.435277,-0.818348,76936.85
-0.372935,-0.439596,-0.817113,76940.325
-0.373441,-0.440756,-0.816257,77107.65
-0.371518,-0.443167,-0.815829,77295.825
-0.370176,-0.445172,-0.815348,77044.3
-0.370024,-0.447827,-0.813961,77079.775
-0.369593,-0.45147,-0.812143,77038.975
-0.368618,-0.454141,-0.811096,77211.775
-0.367189,-0.457384,-0.809921,77023.725
-0.366026,-0.459192,-0.809424,76930.275
-0.364273,-0.461976,-0.80863,76635
-0.361564,-0.463461,-0.808996,77265.45
-0.360905,-0.46595,-0.80786,77114
-0.36015,-0.468379,-0.806792,77217.05
-0.358895,-0.469676,-0.806597,76977.675
-0.357663,-0.471932,-0.805827,77440.8
-0.355226,-0.473863,-0.805772,77203.825
-0.352291,-0.477946,-0.804648,77297.175
-0.351707,-0.480886,-0.803151,77045.275
-0.350131,-0.4826,-0.802811,77119.25
-0.349422,-0.484115,-0.802208,76876.625
-0.348515,-0.485497,-0.801767,77331.85
-0.347952,-0.487544,-0.800769,76745.35
-0.346641,-0.488999,-0.80045,77232.2
-0.345328,-0.490453,-0.800128,76993.125
-0.343607,-0.492991,-0.799309,77255.75
-0.341147,-0.49559,-0.798755,76969.875
-0.340527,-0.498097,-0.797459,77056.15
-0.339469,-0.499717,-0.796896,77218.275
-0.339257,-0.500765,-0.796328,77123
-0.337197,-0.501566,-0.796699,76900.875
-0.336322,-0.503911,-0.795589,77651.525
-0.335393,-0.504578,-0.795558,77542.325
-0.335393,-0.504578,-0.795558,77343.5
-0.334825,-0.506583,-0.794523,76991.375
-0.333768,-0.509459,-0.793127,77292.6
-0.332247,-0.511079,-0.792723,77424.175
-0.33058,-0.5136,-0.79179,77606.225
-0.32978,-0.515939,-0.790603,77181.575
-0.327321,-0.516943,-0.790968,77357.675
-0.32805,-0.518974,-0.789335,77628.075
-0.327242,-0.519926,-0.789043,77411.575
-0.326087,-0.523112,-0.787414,77129.1
-0.323914,-0.525902,-0.786452,77353.825
-0.32353,-0.528455,-0.784897,77361.725
-0.323323,-0.529179,-0.784495,77200.775
-0.32168,-0.530177,-0.784496,77331.2
-0.321147,-0.53081,-0.784287,77356.025
-0.31983,-0.532743,-0.783514,77570
-0.319462,-0.533277,-0.783301,77643.95
-0.317571,-0.535773,-0.782366,77182.925
-0.317955,-0.537479,-0.781038,77401.05
-0.316507,-0.540232,-0.779726,77456.05
-0.315633,-0.541739,-0.779035,77307.7
-0.315013,-0.544987,-0.777017,77381.55
-0.313631,-0.546457,-0.776544,77501.6
-0.312311,-0.547685,-0.776211,77711.75
-0.312619,-0.548856,-0.775259,77622.675
-0.311189,-0.549546,-0.775346,77506.4
-0.31072,-0.5513,-0.774288,77333.175
-0.311416,-0.552638,-0.773053,77871.075
-0.310953,-0.553721,-0.772464,77365
-0.310536,-0.555575,-0.771301,77986.525
-0.308366,-0.556205,-0.771717,77232.05
-0.308708,-0.55737,-0.770739,77741.75
-0.307726,-0.558771,-0.770117,77412.825
-0.308057,-0.560604,-0.768651,77597.5
-0.30776,-0.560211,-0.769056,77422.475
-0.307804,-0.56098,-0.768478,77715.05
-0.306775,-0.561924,-0.7682,77510.85
-0.304663,-0.563707,-0.767733,77465.4
-0.303969,-0.565498,-0.766691,77346.925
-0.302641,-0.566046,-0.766812,77688.7
-0.301943,-0.567836,-0.765763,77748.725
-0.300886,-0.570101,-0.764495,77443.05
-0.300886,-0.570101,-0.764495,77408.675
-0.301083,-0.570726,-0.763951,77750.925
-0.300038,-0.57232,-0.763169,77858.425
-0.299684,-0.57279,-0.762956,77448.675
-0.298653,-0.573716,-0.762664,77499.675
-0.297737,-0.575977,-0.761317,77658
-0.296015,-0.576221,-0.761803,78005.8
-0.294143,-0.57774,-0.761378,77503.45
-0.293081,-0.579976,-0.760087,77492.725
-0.291889,-0.582172,-0.758866,77665.925
-0.291874,-0.582829,-0.758367,77824.075
-0.290823,-0.584398,-0.757562,77678.475
-0.289772,-0.585964,-0.756755,77591.825
-0.289596,-0.586759,-0.756206,77575.875
-0.28937,-0.587452,-0.755755,78046.525
-0.287173,-0.588097,-0.756091,77569.7
-0.287582,-0.58913,-0.755131,77812.025
-0.287565,-0.589782,-0.754628,77588.925
-0.286741,-0.590644,-0.754267,77705.525
-0.287027,-0.591664,-0.753359,77730.775
-0.285399,-0.593227,-0.752748,77483.525
-0.285715,-0.594993,-0.751233,77359.525
-0.285449,-0.596473,-0.750159,77837.025
-0.284576,-0.597223,-0.749894,77559.425
-0.282736,-0.598816,-0.749319,77853.45
-0.2828,-0.598776,-0.749328,77712.125
-0.28142,-0.599448,-0.74931,77746.45
-0.281219,-0.600879,-0.748238,77657.2
-0.281891,-0.601565,-0.747434,77686.925
-0.281891,-0.601565,-0.747434,77821.4
-0.280587,-0.602701,-0.747009,77887.2
-0.280077,-0.603772,-0.746335,77465.925
-0.279388,-0.606258,-0.744576,77486.6
-0.278875,-0.607328,-0.743896,77737.575
-0.278538,-0.60774,-0.743685,77860.05
-0.277656,-0.608601,-0.743312,77899.475
-0.277448,-0.61002,-0.742225,77520.55
-0.275537,-0.61162,-0.74162,77586.525
-0.275018,-0.6128,-0.740838,77952.9
-0.273629,-0.613212,-0.741012,77628.275
-0.273089,-0.61502,-0.739711,77978.95
-0.272196,-0.616371,-0.738916,77759.85
-0.271961,-0.618404,-0.737302,77895.05
-0.269267,-0.620682,-0.736376,77669.725
-0.267681,-0.623219,-0.73481,77644.625
-0.2672,-0.624379,-0.733999,77817.55
-0.266683,-0.62553,-0.733207,78058.425
-0.266465,-0.626923,-0.732095,77649.375
-0.266459,-0.628277,-0.730936,77685.8
-0.26593,-0.629329,-0.730223,77865.525
-0.26571,-0.630718,-0.729104,77881.75
-0.263099,-0.633445,-0.727686,77464.15
-0.260878,-0.634636,-0.727448,77638.525
-0.260119,-0.637063,-0.725595,77499.7
-0.259024,-0.639124,-0.724173,78087.65
-0.259323,-0.640787,-0.722595,77388.45
-0.259385,-0.642418,-0.721123,77659.85
-0.257999,-0.644201,-0.720029,77852.075
-0.255822,-0.6448,-0.72027,78078.1
-0.255873,-0.645384,-0.719728,77533.375
-0.254845,-0.646915,-0.718718,77696.45
-0.255684,-0.647521,-0.717874,77674.05
-0.255141,-0.64856,-0.717129,78199.225
-0.253959,-0.648905,-0.717235,77433.2
-0.254254,-0.650544,-0.715644,77647.1
-0.253991,-0.652503,-0.713953,77525.25
-0.254714,-0.653643,-0.712651,77697.2
-0.2525,-0.655498,-0.711735,77507
-0.252781,-0.656413,-0.710791,77726.4
-0.250042,-0.657981,-0.71031,77751.875
-0.249489,-0.658942,-0.709613,78035.975
-0.247271,-0.660069,-0.709342,77572.175
-0.245886,-0.661144,-0.708822,77734.175
-0.245688,-0.662585,-0.707544,77706.85
-0.245624,-0.663774,-0.706451,77838.7
-0.24476,-0.664412,-0.706151,77831.125
-0.243074,-0.665791,-0.705435,77723.375
-0.241197,-0.666691,-0.705228,77703.975
-0.239316,-0.66759,-0.705019,78165.175
-0.236572,-0.669115,-0.704499,77330.575
-0.236605,-0.670418,-0.703248,77534.175
-0.236364,-0.671734,-0.702072,77800.6
-0.233292,-0.67179,-0.703046,77687.075
-0.23305,-0.673104,-0.701868,77445.25
-0.231132,-0.675269,-0.700421,77650.15
-0.230569,-0.676971,-0.698962,77900.125
-0.230356,-0.677957,-0.698076,78022.4
-0.230364,-0.679788,-0.696291,77782.825
-0.228975,-0.680821,-0.695739,77496.6
-0.227587,-0.682535,-0.694514,77660.1
-0.226693,-0.683247,-0.694106,77500.65
-0.224798,-0.684808,-0.693184,77978.7
-0.223405,-0.685832,-0.692622,77557.4
-0.223371,-0.686406,-0.692064,77475.525
-0.224191,-0.686839,-0.691368,77949.475
-0.222976,-0.687718,-0.690887,77662.6
-0.221582,-0.689416,-0.689643,77590.675
-0.219643,-0.691987,-0.687685,77771.5
-0.217464,-0.692444,-0.687918,77777.425
-0.215737,-0.693167,-0.687734,77931
-0.213225,-0.695133,-0.686531,77462.825
-0.213224,-0.695807,-0.685848,77474.025
-0.213673,-0.696081,-0.685431,77916.3
-0.211754,-0.698064,-0.684008,77505.775
-0.210417,-0.699726,-0.682721,77730.45
-0.209645,-0.700633,-0.682028,77455.95
-0.208489,-0.702148,-0.680823,77573.9
-0.208156,-0.704004,-0.679007,77626.05
-0.207637,-0.705511,-0.677599,77549.075
-0.205607,-0.705911,-0.677802,77772.4
-0.203896,-0.70717,-0.677006,77665.8
-0.202179,-0.709443,-0.675141,77451.925
-0.200993,-0.709722,-0.675201,77296.875
-0.198831,-0.711703,-0.673754,77672.275
-0.196884,-0.713646,-0.672269,77345.175
-0.194352,-0.714441,-0.672161,77674.3
-0.190509,-0.715942,-0.671664,77333.025
-0.18933,-0.717773,-0.670042,77750.825
-0.187947,-0.718835,-0.669292,77511.8
-0.187682,-0.720508,-0.667566,77520.6
-0.186524,-0.72244,-0.6658,77263.4
-0.184794,-0.724137,-0.664438,77538.325
-0.182799,-0.725499,-0.663502,77404.15
-0.181037,-0.726431,-0.662966,77745.975
-0.179418,-0.727943,-0.661746,77519.925
-0.177986,-0.730221,-0.65962,77453.7
-0.177729,-0.73079,-0.659059,77488.3
-0.177104,-0.73218,-0.657683,77855.675
-0.174808,-0.734148,-0.656101,77570.575
-0.174207,-0.735641,-0.654588,77577.15
-0.172981,-0.736256,-0.654221,77280.6
-0.171907,-0.737855,-0.6527,77787.825
-0.171187,-0.739912,-0.650557,77239.925
-0.169929,-0.741364,-0.649233,77664.3
-0.169309,-0.742092,-0.648563,77324.1
-0.166524,-0.743898,-0.647214,77542.125
-0.164102,-0.745753,-0.645696,77376.3
-0.162081,-0.745892,-0.646045,77320.55
-0.160659,-0.746782,-0.645373,77516.025
-0.158378,-0.749046,-0.643309,77709.275
-0.1564,-0.750765,-0.641787,77575.7
-0.155185,-0.752421,-0.64014,77312.975
-0.153976,-0.753658,-0.638976,77625.85
-0.151296,-0.755567,-0.63736,77395.025
-0.148226,-0.757318,-0.636002,77426.9
-0.146941,-0.758854,-0.634467,77237.85
-0.146306,-0.759562,-0.633766,77362.125
-0.145511,-0.760119,-0.633281,77663.15
-0.144863,-0.761442,-0.63184,77686.825
-0.144394,-0.76365,-0.629277,77644.5
-0.142761,-0.765035,-0.627966,77722.45
-0.140478,-0.766597,-0.626574,77474.8
-0.137487,-0.768925,-0.624381,77394.25
-0.136856,-0.769215,-0.624162,77315.3
-0.135364,-0.770939,-0.622358,77608.15
-0.13341,-0.771774,-0.621745,77542.25
-0.130633,-0.77242,-0.621532,77398.25
-0.128474,-0.772664,-0.621679,77548.85
-0.127213,-0.773747,-0.620591,77728.4
-0.125732,-0.776443,-0.617517,77416.3
-0.124695,-0.77747,-0.616434,77685.35
-0.123292,-0.777672,-0.616461,77194.275
-0.122052,-0.779358,-0.614577,77666.05
-0.122786,-0.78029,-0.613247,77432.575
-0.122913,-0.781017,-0.612295,77622.6
-0.121655,-0.782584,-0.610543,77464.875
-0.12101,-0.783955,-0.60891,77664.45
-0.121169,-0.784195,-0.608568,77325.225
-0.119506,-0.785973,-0.606601,77794.975
-0.118636,-0.787355,-0.604977,77009.9
-0.117604,-0.787654,-0.60479,77586.25
-0.117437,-0.788341,-0.603927,77337.3
-0.116189,-0.789992,-0.602007,77740.775
-0.114524,-0.790597,-0.601532,77228.775
-0.113014,-0.791096,-0.601161,77380.325
-0.110751,-0.791689,-0.600801,77266.7
-0.109369,-0.793035,-0.599277,77820.55
-0.107764,-0.794395,-0.597765,76823.875
-0.107532,-0.795469,-0.596377,77571.625
-0.10677,-0.795939,-0.595887,77371.725
-0.105762,-0.797369,-0.594153,77632.75
-0.103772,-0.798502,-0.59298,77088.725
-0.101798,-0.79955,-0.59191,77327.1
-0.099691,-0.801356,-0.589822,77417.725
-0.098335,-0.80221,-0.588888,78029.025
-0.097237,-0.802884,-0.588151,76955.975
-0.096026,-0.803742,-0.587177,77646.875
-0.094192,-0.805917,-0.584487,77535.575
-0.093097,-0.808189,-0.581518,77895.1
-0.092954,-0.807999,-0.581805,77125
