"S1","S2","S3","EC"
0.864007,-0.463801,0.19591,96682.15
0.863682,-0.464218,0.196355,96773.375
0.863303,-0.464838,0.196555,96271.55
0.863213,-0.464825,0.196979,97071.175
0.863227,-0.464851,0.196856,96703.825
0.863306,-0.465144,0.195813,97024.1
0.863927,-0.463702,0.196496,96416.4
0.863166,-0.464993,0.19679,97006.375
0.862956,-0.46511,0.197431,96951
0.862582,-0.465162,0.198936,96839.25
0.862452,-0.465074,0.199704,96762.975
0.862427,-0.465079,0.199803,97292.25
0.862545,-0.464952,0.199588,96820.025
0.862998,-0.464691,0.198235,96955.825
0.862723,-0.464791,0.199196,96935.7
0.862565,-0.464566,0.200401,97084.5
0.862832,-0.464692,0.198953,97049.975
0.862691,-0.46519,0.1984,97008.225
0.862937,-0.464479,0.198996,96451.325
0.863847,-0.462851,0.198839,96880.925
0.864274,-0.461798,0.199429,97282.55
0.864108,-0.461709,0.200355,97084.775
0.864633,-0.46064,0.200551,96619.625
0.864541,-0.461088,0.199917,96536.3
0.865035,-0.460305,0.199586,97356.125
0.864441,-0.461358,0.199728,96871.425
0.864521,-0.461142,0.199877,96860.625
0.86498,-0.460049,0.20041,96975.125
0.865612,-0.458988,0.200116,97271.3
0.865653,-0.458533,0.200977,96892.775
0.865571,-0.458272,0.201925,97122.625
0.866438,-0.456616,0.201955,96570.15
0.866324,-0.457411,0.200641,96955.075
0.866653,-0.45673,0.200774,96925.6
0.866505,-0.456925,0.200968,96919
0.866744,-0.457038,0.199677,96651.525
0.866451,-0.457622,0.199609,96771.5
0.866719,-0.457517,0.198685,97364.475
0.867171,-0.45664,0.198732,97379.325
0.866128,-0.458653,0.198644,96502.3
0.866699,-0.457856,0.197992,97082.15
0.867156,-0.457227,0.197445,96854.075
0.867307,-0.456682,0.198041,97160.5
0.86714,-0.456594,0.198972,96812.9
0.867192,-0.457132,0.197508,96907.8
0.867436,-0.457005,0.196726,97215.85
0.867277,-0.456895,0.197681,97373.25
0.867697,-0.456032,0.197832,96630.325
0.867595,-0.456106,0.198107,97152.8
0.867075,-0.456903,0.198548,97337.225
0.866888,-0.457403,0.198208,97119.6
0.8669,-0.457638,0.197616,97200.375
0.867367,-0.456776,0.197558,96443.875
0.867458,-0.456328,0.198193,97239.775
0.867507,-0.455997,0.198743,97102.775
0.867794,-0.455284,0.199126,96653.175
0.867352,-0.456145,0.19908,96495.775
0.868236,-0.454146,0.199795,97113.8
0.868551,-0.453702,0.199432,97310.45
0.86926,-0.452896,0.198173,96656.575
0.869604,-0.452444,0.197694,96167.075
0.869799,-0.452536,0.196624,97197.45
0.869572,-0.452668,0.197323,97334.9
0.869356,-0.453045,0.197411,96900.65
0.869459,-0.452827,0.197457,96811.825
0.86988,-0.452158,0.197133,97257.975
0.8704,-0.450801,0.197943,97470.35
0.870377,-0.450798,0.198051,97099.275
0.87025,-0.451361,0.19733,96797.2
0.870375,-0.451444,0.196585,97187.8
0.870689,-0.451339,0.19543,97314.45
0.870859,-0.451427,0.194469,96908.225
0.871002,-0.451233,0.194277,97203.8
0.871533,-0.450121,0.194478,97004.075
0.871485,-0.449823,0.19538,97247.575
0.871765,-0.449469,0.194944,96724
0.871708,-0.449705,0.194656,96969.975
0.871708,-0.449705,0.194656,97046
0.871034,-0.450242,0.19642,97444.6
0.871398,-0.449794,0.195834,96795.25
0.87125,-0.450337,0.195246,96853.875
0.870262,-0.452217,0.195304,96990.65
0.870381,-0.45141,0.196634,97144.525
0.870404,-0.451413,0.196527,97149.925
0.870404,-0.451413,0.196527,96683.575
0.870602,-0.451155,0.196241,96970.35
0.870841,-0.450779,0.196045,97165.425
0.870162,-0.451805,0.196698,96780.8
0.87029,-0.451243,0.197419,96866.525
0.871222,-0.449581,0.197104,96777.325
0.871555,-0.448583,0.197904,97225.75
0.871076,-0.449254,0.198489,97014.4
0.870876,-0.44981,0.198103,96290.5
0.87151,-0.449227,0.196634,96632.875
0.871123,-0.449929,0.196747,97141.7
0.871156,-0.449696,0.197131,96976.25
0.87098,-0.450257,0.196631,96559.325
0.871237,-0.450122,0.195795,96491.25
0.870935,-0.450234,0.19688,96813.875
0.871291,-0.449255,0.197538,97630.625
0.871291,-0.449255,0.197538,97021.6
0.871291,-0.449255,0.197538,96610.55
0.87047,-0.450384,0.198586,97238.425
0.870689,-0.450497,0.197363,97287.125
0.870443,-0.450738,0.197897,96585.75
0.870166,-0.451509,0.19736,96601.2
0.870666,-0.451136,0.196002,97129.95
0.870249,-0.452289,0.195198,97300.975
0.870234,-0.452391,0.195026,96822.675
0.870061,-0.452932,0.194543,96470.575
0.869864,-0.453472,0.194166,96744.8
0.870057,-0.452951,0.194516,97099.725
0.870479,-0.452278,0.194192,96561.625
0.87047,-0.452033,0.194803,96403.95
0.870442,-0.45252,0.193794,96414.35
0.86985,-0.453856,0.193328,97345.275
0.86893,-0.455524,0.193541,96849.75
0.86859,-0.456098,0.193716,96331.225
0.868298,-0.456207,0.194765,96857.325
0.867693,-0.45701,0.195575,97607.3
0.867342,-0.45734,0.196361,96854.25
0.867101,-0.457713,0.196556,96512.75
0.866466,-0.458806,0.19681,96736.875
0.866315,-0.459007,0.197004,97157.075
0.865828,-0.4599,0.197064,97473.875
0.865853,-0.459898,0.196956,96847.05
0.865836,-0.459874,0.197089,96713.775
0.865514,-0.460321,0.197459,97058.975
0.865457,-0.460541,0.197196,96688.75
0.865253,-0.461084,0.196819,96697.05
0.864833,-0.461996,0.19653,96551.575
0.864959,-0.461796,0.196445,97323.175
0.86474,-0.462524,0.195693,97113.375
0.864434,-0.46287,0.196227,96854
0.86461,-0.46234,0.196704,96337.15
0.864417,-0.46258,0.196984,97507.825
0.864417,-0.46258,0.196984,96901.55
0.864712,-0.462,0.197051,97002.1
0.864351,-0.462887,0.196555,96175.875
0.864567,-0.46238,0.196794,97379.525
0.864392,-0.462909,0.196319,96852.45
0.864574,-0.463024,0.195242,96826.55
0.864434,-0.462932,0.196083,96186.5
0.864169,-0.463035,0.197005,96724.725
0.864287,-0.462722,0.197222,96908.925
0.863691,-0.463498,0.198011,96727.225
0.863535,-0.463641,0.198353,96152.325
0.862855,-0.464633,0.198989,97022.725
0.862938,-0.464414,0.19914,96962.8
0.862764,-0.464942,0.198666,96617.55
0.862889,-0.464745,0.198582,96603.25
0.863044,-0.464603,0.19824,96819.65
0.86372,-0.463776,0.197229,96827.5
0.863329,-0.464198,0.197945,96855.775
0.863557,-0.464071,0.197249,96665.3
0.863736,-0.463109,0.198721,96629.6
0.86342,-0.463543,0.199081,96947.175
0.863221,-0.463738,0.199492,97067.05
0.863164,-0.463957,0.19923,96612.95
0.862921,-0.464324,0.199423,96945.725
0.863397,-0.463681,0.198862,96953.625
0.863397,-0.463681,0.198862,96680.075
0.863219,-0.464217,0.198381,96708.6
0.863389,-0.464308,0.197424,96541.775
0.863129,-0.464589,0.197899,96851
0.863472,-0.464026,0.197728,96640.175
0.864102,-0.462698,0.198086,96512
0.864242,-0.462258,0.198502,96530.85
0.86447,-0.46213,0.197807,96823.875
0.864779,-0.461448,0.198049,96960.575
0.865023,-0.461346,0.19722,96795.85
0.865265,-0.460975,0.197026,96397.55
0.865575,-0.460625,0.196483,97124.175
0.865632,-0.460405,0.196746,96997.825
0.865927,-0.459961,0.196483,96915.45
0.866104,-0.459422,0.196967,96331.175
0.866104,-0.459422,0.196967,96744.2
0.866191,-0.459734,0.19585,96881.35
0.86662,-0.459063,0.195527,96638.275
0.866821,-0.458523,0.195903,96756.075
0.867123,-0.457301,0.197414,97028.675
0.867921,-0.45584,0.197289,97051.7
0.868168,-0.455324,0.197392,96971.25
0.869002,-0.453835,0.197154,96540.225
0.868826,-0.454385,0.196663,96961.275
0.868568,-0.454917,0.196572,97081.1
0.868568,-0.454917,0.196572,96596.35
0.868832,-0.454686,0.195938,96762.3
0.868934,-0.453999,0.197075,96963.325
0.868434,-0.45487,0.197269,97344.25
0.868477,-0.454893,0.197028,97089.65
0.869099,-0.453682,0.197079,96791.5
0.869019,-0.453902,0.196924,96632.925
0.869416,-0.453717,0.195594,97092.15
0.869322,-0.454038,0.195266,96534.375
0.869491,-0.454126,0.194304,96696.175
0.869651,-0.453971,0.193951,96745.2
0.869891,-0.453595,0.193754,97038.85
0.86998,-0.453903,0.192633,96753.35
0.870022,-0.453924,0.192392,96486.45
0.869595,-0.454475,0.19302,96627.875
0.869826,-0.453713,0.193768,97168.925
0.869483,-0.454166,0.194249,96784.475
0.869426,-0.454387,0.193986,96630.575
0.868652,-0.455747,0.194265,96574
0.869057,-0.455447,0.193152,97062.275
0.868817,-0.455822,0.193349,96553.75
0.868945,-0.455138,0.194379,96720.725
0.869096,-0.454597,0.19497,96137.05
0.869356,-0.454242,0.194639,97441.075
0.869035,-0.454696,0.195013,96661.75
0.868898,-0.454994,0.194926,96541.475
0.868658,-0.455369,0.195122,96552.675
0.868417,-0.455744,0.195319,97206.675
0.868314,-0.456049,0.195063,96634.175
0.868314,-0.456049,0.195063,96732.3
0.868061,-0.456939,0.194107,96629.6
0.868729,-0.455953,0.193435,97207.225
0.869029,-0.455747,0.192569,96546.825
0.868642,-0.456648,0.192182,96660.2
0.869094,-0.455768,0.192227,96684.8
0.869071,-0.455768,0.192331,97204.7
0.868765,-0.455997,0.193169,96880.7
0.868615,-0.456529,0.192587,96704.2
0.868901,-0.45642,0.191553,96494.2
0.868751,-0.457211,0.19034,97086.075
0.868275,-0.458091,0.190398,96936.95
0.868275,-0.458091,0.190398,96688
0.868119,-0.458764,0.189484,96624.925
0.868415,-0.45844,0.188915,96895.475
0.868672,-0.458212,0.188282,97076.475
0.868119,-0.459287,0.188216,96868.075
0.868174,-0.458952,0.188777,96712.075
0.868017,-0.459626,0.18786,96965.45
0.868263,-0.459349,0.187398,96589.575
0.868144,-0.459236,0.188224,97114.075
0.868162,-0.45926,0.188085,97010.425
0.86784,-0.459711,0.188464,96464.975
0.868509,-0.458925,0.187296,97015
0.868995,-0.458028,0.187238,96567.65
0.868736,-0.458381,0.187577,96776.6
0.868064,-0.459578,0.187758,96683.475
0.86837,-0.459222,0.187212,96740.25
0.867858,-0.459735,0.188325,96415.85
0.868174,-0.459043,0.188558,96865.5
0.86781,-0.45974,0.188534,96776.225
0.86781,-0.45974,0.188534,97350
0.867991,-0.459198,0.189022,96957.175
0.868171,-0.458656,0.189511,97040.35
0.868276,-0.457782,0.191135,97111.225
0.868449,-0.457706,0.190528,97080.15
0.86822,-0.458443,0.189801,96499.425
0.868323,-0.458741,0.188607,96839.825
0.868394,-0.458434,0.189025,96725.35
0.869076,-0.457356,0.188498,97323.9
0.868203,-0.459024,0.18847,96854.9
0.868563,-0.458456,0.188193,96780.95
0.868643,-0.458761,0.187077,96990.425
0.868643,-0.458761,0.187077,97185.975
0.86878,-0.458206,0.187797,96803.6
0.86842,-0.458774,0.188075,96960.55
0.86854,-0.458458,0.188295,96419.175
0.86854,-0.458458,0.188295,97531.7
0.868932,-0.457555,0.188682,97040.025
0.869131,-0.457052,0.188985,96376.925
0.869013,-0.457495,0.188455,96498.15
0.869171,-0.456807,0.189389,97020.75
0.868869,-0.45714,0.189971,96686.025
0.868482,-0.457574,0.190698,96504.3
0.869128,-0.456519,0.19028,96510.75
0.868946,-0.456941,0.190098,97392.3
0.867917,-0.458873,0.190144,96836.125
0.868258,-0.458426,0.189668,96153.275
0.868176,-0.458645,0.189511,96588.75
0.867877,-0.458852,0.190383,97192.425
0.867691,-0.458706,0.191574,96904.675
0.867989,-0.458363,0.191045,96440.6
0.868006,-0.458385,0.190913,96357.225
0.868331,-0.457594,0.191335,97096.025
0.867842,-0.458441,0.191525,97178.15
0.867692,-0.458965,0.190951,96610.05
0.867473,-0.459093,0.191634,96569.55
0.867001,-0.459961,0.191691,96857.55
0.867114,-0.459534,0.192204,97481.75
0.867041,-0.45928,0.193137,97006.45
0.867514,-0.458411,0.193079,96295.275
0.867809,-0.457949,0.192846,96910.025
0.867981,-0.457423,0.193319,97263.95
0.867272,-0.458398,0.194191,96680.2
0.866935,-0.458837,0.194658,96838.125
0.866935,-0.458837,0.194658,97012.725
0.866795,-0.458748,0.195492,97180.45
0.867163,-0.458096,0.195386,97129.65
0.866872,-0.458674,0.195321,96184.275
0.866413,-0.458844,0.196956,96849.8
0.866109,-0.459207,0.197443,97188.525
0.865978,-0.459624,0.197049,96696.875
0.865733,-0.460348,0.196431,94140.625
0.865585,-0.460872,0.195859,96200.075
0.865429,-0.461719,0.194545,97245.375
0.865504,-0.461522,0.194678,96727.75
0.865051,-0.461643,0.196399,96522.85
0.865296,-0.460926,0.197001,96771.6
0.865083,-0.461362,0.19692,97272.1
0.864815,-0.461689,0.197329,96886.775
0.865699,-0.460358,0.196557,96653.325
0.865748,-0.460039,0.197092,96305.125
0.865748,-0.460039,0.197092,97158.45
0.865314,-0.460874,0.197047,97266.375
0.865338,-0.460871,0.196946,96713.3
0.865748,-0.460039,0.197092,96521.225
0.865764,-0.460062,0.196968,96961.55
0.866208,-0.459452,0.196438,97259.225
0.865906,-0.459873,0.196786,96980.675
0.865667,-0.459996,0.197544,96073.8
0.865963,-0.459073,0.198391,97356.625
0.865822,-0.459579,0.197835,97567.15
0.865681,-0.460084,0.197279,96705.325
0.865809,-0.459807,0.197362,96576.6
0.865268,-0.460349,0.198467,96854.275
0.864966,-0.460768,0.198813,97174.8
0.865918,-0.458975,0.198817,97075.325
0.865889,-0.459183,0.198463,96347.475
0.866032,-0.458992,0.198277,96970.175
0.866098,-0.459013,0.197945,97597.425
0.865997,-0.459266,0.197797,96745
0.865972,-0.459268,0.197902,96254.75
0.865972,-0.459268,0.197902,96708.8
0.86533,-0.460251,0.198426,97105.075
0.865164,-0.460162,0.199355,97304.3
0.865308,-0.459642,0.199929,96075.95
0.865505,-0.459519,0.199359,96599.975
0.865693,-0.458878,0.200017,97276.425
0.865375,-0.459193,0.20067,96861
0.8654,-0.459192,0.200564,96727.2
0.865193,-0.459951,0.199716,96754.55
0.864687,-0.460295,0.201107,97481.025
0.864687,-0.460295,0.201107,97421.5
0.86491,-0.460172,0.200432,96188.9
0.864447,-0.46126,0.199927,96885.75
0.864798,-0.460718,0.19966,97032.425
0.86481,-0.460947,0.199078,96796.775
0.864942,-0.460985,0.198414,96654.65
0.865226,-0.460424,0.198479,96153.825
0.865689,-0.460283,0.19678,97479.6
0.866349,-0.459248,0.196294,97383.925
0.865824,-0.459856,0.197185,96480.5
0.866135,-0.458875,0.1981,96636.75
0.865813,-0.459195,0.198764,97356.325
0.865508,-0.45954,0.199298,96689.825
0.86552,-0.459777,0.198696,96747.725
0.86645,-0.458973,0.196489,96234.075
0.865996,-0.459646,0.19692,97661.8
0.866155,-0.459495,0.196569,97244.45
0.86657,-0.459067,0.195742,96737.175
0.865973,-0.459915,0.196391,96521.125
0.865947,-0.459917,0.196499,97018.475
0.865973,-0.459915,0.196391,97068.975
0.866408,-0.459364,0.195762,97237.9
0.866527,-0.459457,0.195012,96582.45
0.866654,-0.459525,0.194289,97314.575
0.866764,-0.459834,0.19306,96989.65
0.866688,-0.459573,0.19402,96348.75
0.86671,-0.459761,0.19348,96909.225
0.866956,-0.45963,0.192684,97115.95
0.866616,-0.460074,0.193157,97022
0.866378,-0.46044,0.19335,96894.65
0.866353,-0.460443,0.193455,96429.575
0.866218,-0.460733,0.19337,97002.325
0.866383,-0.460821,0.19242,96945.15
0.866432,-0.461078,0.191582,96760.325
0.866128,-0.461425,0.192117,96536.5
0.866281,-0.460546,0.193531,97001.675
0.866216,-0.460526,0.193867,96895.125
0.865861,-0.461081,0.194139,96654.5
0.866071,-0.460722,0.194052,96848.525
0.866163,-0.460415,0.19437,96903.075
0.866122,-0.460393,0.194604,96997.675
0.866342,-0.460267,0.193924,96407.15
0.866342,-0.460267,0.193924,96673.925
0.86603,-0.460701,0.194286,97010.925
0.866054,-0.460698,0.194183,97064.8
0.866585,-0.460138,0.193141,96192.425
0.866202,-0.461019,0.192759,96918.025
0.865809,-0.461668,0.192968,96711.825
0.865769,-0.461646,0.193202,96944.25
0.86585,-0.461431,0.193355,96344.625
0.865987,-0.46152,0.192523,97180.575
0.865987,-0.46152,0.192523,96834.25
0.866978,-0.460296,0.190987,96841.775
0.866831,-0.460496,0.191173,96447.15
0.86663,-0.461031,0.190797,96968.5
0.865761,-0.462218,0.191869,96982.15
0.86526,-0.463337,0.191427,96931.675
0.865318,-0.463121,0.191687,96392.825
0.865318,-0.463121,0.191687,97486.575
0.866228,-0.461349,0.191851,96799.325
0.866059,-0.461797,0.191532,96670.65
0.866276,-0.46165,0.190908,96414.075
0.866597,-0.461325,0.190235,97105.5
0.866808,-0.460577,0.19108,96682.15
0.866384,-0.461244,0.191399,96773.375
0.866333,-0.461697,0.190534,96271.55
0.866194,-0.461606,0.191386,97071.175
0.86609,-0.461683,0.191666,96703.825
0.866132,-0.461705,0.191427,97024.1
0.865614,-0.462801,0.191119,96416.4
0.864962,-0.463781,0.191699,97006.375
0.864208,-0.464919,0.192339,96951
0.86394,-0.465364,0.192466,96839.25
0.863821,-0.4653,0.193157,96762.975
0.863989,-0.464672,0.193913,97292.25
0.86427,-0.464566,0.192911,96820.025
0.864219,-0.464694,0.192832,96955.825
0.863926,-0.465266,0.192767,96935.7
0.864321,-0.464618,0.192558,97084.5
0.864889,-0.463968,0.191575,97049.975
0.864678,-0.464324,0.191664,97008.225
0.865015,-0.463888,0.191199,96451.325
0.865138,-0.463692,0.191118,96880.925
0.865548,-0.462809,0.191398,97282.55
0.865824,-0.46247,0.190973,97084.775
0.865502,-0.463529,0.189862,96619.625
0.865204,-0.464111,0.189796,96536.3
0.865366,-0.46391,0.189549,97356.125
0.86518,-0.464261,0.189539,96871.425
0.865009,-0.464264,0.190312,96860.625
0.865459,-0.463405,0.190357,96975.125
0.866006,-0.462355,0.190424,97271.3
0.866341,-0.461919,0.189959,96892.775
0.866557,-0.461792,0.189279,97122.625
0.866789,-0.461058,0.190004,96570.15
0.866013,-0.462585,0.189834,96955.075
0.866438,-0.461728,0.189981,96925.6
0.866559,-0.461799,0.189254,96919
0.86637,-0.461921,0.189824,96651.525
0.86624,-0.462567,0.188842,96771.5
0.865911,-0.462995,0.189299,97364.475
0.86583,-0.463207,0.189147,97379.325
0.865587,-0.46311,0.190496,96502.3
0.865611,-0.463106,0.190396,97082.15
0.866129,-0.461935,0.190882,96854.075
0.86657,-0.461089,0.190927,97160.5
0.866646,-0.460764,0.191368,96812.9
0.86688,-0.460269,0.1915,96907.8
0.866782,-0.460485,0.191419,97215.85
0.866758,-0.460912,0.190504,97373.25
0.866513,-0.461125,0.191101,96630.325
0.867139,-0.459886,0.191242,97152.8
0.8671,-0.459865,0.191472,97337.225
0.867251,-0.460346,0.189623,97119.6
0.867009,-0.460672,0.189936,97200.375
0.867303,-0.460029,0.190155,96443.875
0.867435,-0.460113,0.189348,97239.775
0.867412,-0.460116,0.189446,97102.775
0.867429,-0.45989,0.189919,96653.175
0.868076,-0.459155,0.188733,96495.775
0.868407,-0.45879,0.188099,97113.8
0.868803,-0.458083,0.187994,97310.45
0.868763,-0.458062,0.188228,96656.575
0.868339,-0.458924,0.188084,96167.075
0.867996,-0.45957,0.188094,97197.45
0.868189,-0.458931,0.188758,97334.9
0.868178,-0.458894,0.1889,96900.65
0.868834,-0.458147,0.187695,96811.825
0.868778,-0.458356,0.187444,97257.975
0.868524,-0.458348,0.188633,97470.35
0.868861,-0.457197,0.189873,97099.275
0.869091,-0.456824,0.189718,96797.2
0.868807,-0.457145,0.190246,97187.8
0.868198,-0.458088,0.190755,97314.45
0.86822,-0.458086,0.190658,96908.225
0.868145,-0.45829,0.190512,97203.8
0.868547,-0.45747,0.190651,97004.075
0.868987,-0.456805,0.190238,97247.575
0.869245,-0.456248,0.190397,96724
0.869169,-0.456455,0.190248,96969.975
0.868875,-0.457105,0.19003,97046
0.868951,-0.456898,0.190178,97444.6
0.868681,-0.457662,0.189577,96795.25
0.868481,-0.458006,0.189663,96853.875
0.867981,-0.45903,0.189474,96990.65
0.868313,-0.458392,0.189496,97144.525
0.867927,-0.458989,0.189823,97149.925
0.867815,-0.459101,0.190062,96683.575
0.868002,-0.458979,0.189502,96970.35
0.868073,-0.458547,0.190221,97165.425
0.868619,-0.457526,0.190186,96780.8
0.868641,-0.457525,0.190088,96866.525
0.868396,-0.457741,0.190686,96777.325
0.868241,-0.457659,0.191589,97225.75
0.868241,-0.457659,0.191589,97014.4
0.868317,-0.457452,0.191737,96290.5
0.868508,-0.45706,0.191806,96632.875
0.868227,-0.45775,0.191431,97141.7
0.868325,-0.457489,0.191612,96976.25
0.86778,-0.458319,0.192098,96559.325
0.867641,-0.459059,0.190957,96491.25
0.867225,-0.459903,0.190813,96813.875
0.867304,-0.459692,0.190964,97630.625
0.867437,-0.45862,0.192925,97021.6
0.867647,-0.458261,0.192837,96610.55
0.868007,-0.45794,0.191977,97238.425
0.868178,-0.457419,0.192445,97287.125
0.86796,-0.457546,0.193122,96585.75
0.867997,-0.457451,0.193184,96601.2
0.867825,-0.457132,0.194704,97129.95
0.868342,-0.45594,0.195195,97300.975
0.868784,-0.455077,0.195241,96822.675
0.86825,-0.455171,0.197384,96470.575
0.868497,-0.454836,0.197072,96744.8
0.86838,-0.455024,0.197153,97099.725
0.86775,-0.456272,0.197043,96561.625
0.867822,-0.455819,0.197772,96403.95
0.867931,-0.455391,0.19828,96414.35
0.86753,-0.456276,0.198002,97345.275
0.867518,-0.456372,0.197834,96849.75
0.867449,-0.456967,0.196756,96331.225
0.866865,-0.457799,0.197395,96857.325
0.866991,-0.457669,0.197146,97607.3
0.866898,-0.457648,0.197604,96854.25
0.866915,-0.457671,0.197471,96512.75
0.867067,-0.456985,0.198395,96736.875
0.866507,-0.458075,0.198324,97157.075
0.865343,-0.459644,0.19977,97473.875
0.865143,-0.459769,0.200349,96847.05
0.865631,-0.45942,0.199041,96713.775
0.86537,-0.460051,0.198715,97058.975
0.864709,-0.461343,0.198599,96688.75
0.864404,-0.461702,0.199092,96697.05
0.864363,-0.461948,0.198696,96551.575
0.864897,-0.461078,0.198394,97323.175
0.86468,-0.461447,0.19848,97113.375
0.864666,-0.461691,0.197975,96854
0.864883,-0.461321,0.197888,96337.15
0.865144,-0.460557,0.198529,97507.825
0.86529,-0.460651,0.197673,96901.55
0.864726,-0.461739,0.197601,97002.1
0.864783,-0.461519,0.197866,96175.875
0.865418,-0.460719,0.196949,97379.525
0.865392,-0.460722,0.197057,96852.45
0.864986,-0.461393,0.197273,96826.55
0.864766,-0.462181,0.196389,96186.5
0.864926,-0.462032,0.196036,96724.725
0.865105,-0.46149,0.196523,96908.925
0.864933,-0.461398,0.197491,96727.225
0.865481,-0.460282,0.197695,96152.325
0.86597,-0.459047,0.198425,97022.725
0.86602,-0.458703,0.198998,96962.8
0.865343,-0.460131,0.198648,96617.55
0.86483,-0.461226,0.19834,96603.25
0.864617,-0.46159,0.198424,96819.65
